penjualan_id,tanggal_penjualan,barang_id,jumlah_terjual,pendapatan
1,2024-01-05 00:00:00,1,20,1000
2,2024-01-06 00:00:00,2,30,2100
3,2024-01-07 00:00:00,3,40,4000
4,2024-01-08 00:00:00,4,25,1500
5,2024-01-09 00:00:00,5,35,3150
6,2024-01-10 00:00:00,1,20,1000
7,2024-01-11 00:00:00,2,30,2100
8,2024-01-12 00:00:00,3,40,4000
9,2024-01-13 00:00:00,4,25,1500
10,2024-01-14 00:00:00,5,35,3150
11,2024-01-15 00:00:00,1,20,1000
12,2024-01-16 00:00:00,2,30,2100
13,2024-01-17 00:00:00,3,40,4000
14,2024-01-18 00:00:00,4,25,1500
15,2024-01-19 00:00:00,5,35,3150
16,2024-01-20 00:00:00,1,20,1000
17,2024-01-21 00:00:00,2,30,2100
18,2024-01-22 00:00:00,3,40,4000
19,2024-01-23 00:00:00,4,25,1500
20,2024-01-24 00:00:00,5,35,3150
21,2024-01-25 00:00:00,1,20,1000
22,2024-01-26 00:00:00,2,30,2100
23,2024-01-27 00:00:00,3,40,4000
24,2024-01-28 00:00:00,4,25,1500
25,2024-01-29 00:00:00,5,35,3150
