barang_id,nama_barang,stok_awal,stok_terakhir,harga_satuan
1,Barang A,500,490,50
2,Barang B,700,680,70
3,Barang C,800,780,100
4,Barang D,600,580,60
5,Barang E,750,740,90
6,Barang A,500,490,50
7,Barang B,700,680,70
8,Barang C,800,780,100
9,Barang D,600,580,60
10,Barang E,750,740,90
11,Barang A,500,490,50
12,Barang B,700,680,70
13,Barang C,800,780,100
14,Barang D,600,580,60
15,Barang E,750,740,90
16,Barang A,500,490,50
17,Barang B,700,680,70
18,Barang C,800,780,100
19,Barang D,600,580,60
20,Barang E,750,740,90
21,Barang A,500,490,50
22,Barang B,700,680,70
23,Barang C,800,780,100
24,Barang D,600,580,60
25,Barang E,750,740,90
